player,match_id,avg_first_serve_pct,avg_first_serve_won_pct,avg_second_serve_won_pct,avg_ace_pct,avg_df_pct,avg_return_won_pct,avg_winners_per_pt,avg_ue_per_pt,avg_winners_fh_ratio,avg_bp_save_pct,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus,elo,elo_surface
Mark Woodforde,19960126-M-Australian_Open-SF-Mark_Woodforde-Boris_Becker,0.6312056737588653,0.5955056179775281,0.5192307692307693,0.0070921985815602835,0.02127659574468085,0.49612403100775193,0.17407407407407408,0.15555555555555556,0.46808510638297873,0.6111111111111112,0.6938775510204082,0.6326530612244898,0.5555555555555556,0.1111111111111111,,,,0.5257142857142857,0.5147058823529411,0.6296296296296297,1489.3486086067167,1489.4705270486156
Markus Eriksson,20120820-M-Finland_F3-SF-Markus_Eriksson-Alexandre_Penaud,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Markus Hipfl,20011214-M-St_Anton_EXH-RR-Roger_Federer-Markus_Hipfl,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Marsel Ilhan,20150226-M-Dubai-QF-Novak_Djokovic-Marsel_Ilhan,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Martin Borisiouk,20241112-M-Champaign_CH-R32-Martin_Borisiouk-Nishesh_Basavareddy,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Martin Cuevas,20210918-M-Davis_Cup_Group_I-RR-Martin_Cuevas-Tallon_Griekspoor,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Martin Damm,20260203-M-Montpellier-R32-Martin_Damm-Hubert_Hurkacz,0.6470588235294118,0.8363636363636363,0.6,0.27058823529411763,0.047058823529411764,0.34615384615384615,0.27607361963190186,0.13496932515337423,0.28888888888888886,1.0,0.8275862068965517,0.5517241379310345,0.24,0.08,0.5606060606060606,0.5769230769230769,0.4,,,,1516.0,1516.0
Martin Damm Sr,19980621-M-s_Hertogenbosch-F-Patrick_Rafter-Martin_Damm_Sr,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Martin Jaite,19880524-M-Monte_Carlo_Masters-F-Martin_Jaite-Ivan_Lendl,0.5486581552892131,0.6001738374619731,0.444015444015444,0.009900990099009901,0.0049504950495049506,0.3834485407066052,0.20122422680412372,0.2385631443298969,0.662828947368421,0.45,0.5224586288416075,0.5173364854215918,0.32499999999999996,0.2375,,,,0.38760964912280704,0.40123152709359605,0.5375541125541126,1468.3674685205835,1466.2196675134653
Martin Klizan,20190423-M-Barcelona-R32-Martin_Klizan-Cristian_Garin,0.6099564027256404,0.7206343509154094,0.517074572152088,0.06749903483686256,0.04231276954365548,0.36986187648461183,0.1477722930989242,0.21362610523445738,0.4976818570604743,0.6412578162578163,0.638109187560407,0.5919804306020608,0.3606599117468683,0.18653773762469417,0.5155230509656221,0.5312182441214699,0.5986060606060606,0.47661272897184864,0.5097710902542836,0.4994404516145069,1463.670291011168,1500.2119164365827
Martin Landaluce,20260324-M-Miami_Masters-R16-Sebastian_Korda-Martin_Landaluce,0.533459595959596,0.6523809523809523,0.417358803986711,0.02498196248196248,0.060155122655122656,0.301464254952627,0.12473484425588924,0.2829630456626102,0.543778801843318,0.6111111111111112,0.5655802861685215,0.6208267090620032,0.28360215053763443,0.24731182795698925,0.4418604651162791,0.358974358974359,0.6818181818181818,0.4482758620689655,0.3333333333333333,0.2777777777777778,1501.2539059597866,1484.231220205483
Martin Redlicki,20190204-M-Dallas_CH-Q1-Gijs_Brouwer-Martin_Redlicki,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Martin Verkerk,20040530-M-Roland_Garros-R32-Martin_Verkerk-Lleyton_Hewitt,0.5179457364341085,0.774992713494608,0.40094339622641506,0.15302325581395348,0.08151162790697675,0.2517699115044248,0.1732620320855615,0.1979095770539621,0.2857142857142857,0.7159090909090908,0.6604104104104105,0.5430430430430431,0.20833333333333331,0.16666666666666666,0.48,0.3125,0.2631578947368421,0.4793814432989691,0.6,0.2777777777777778,1506.255916624738,1514.0033973154234
Marton Fucsovics,20260306-M-Indian_Wells_Masters-R64-Marton_Fucsovics-Lorenzo_Musetti,0.5890879573159332,0.6804421995444431,0.48291386780640777,0.04293931738101404,0.034983781268427036,0.3747584723846352,0.14233355759018934,0.19543606794779678,0.570999162035132,0.5193276198439242,0.5921363907673329,0.5808986896865934,0.36900195301208916,0.16682094199215708,0.5115378273025016,0.46266981125676776,0.4340690776033164,0.4962362701791725,0.4804265580172633,0.48095557049150994,1365.7105697207421,1440.1779365486611
Masamichi Imamura,20240707-M-ITF_Tokyo-F-Karlis_Ozolins-Masamichi_Imamura,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mate Delic,20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mate Valkusz,20190424-M-Budapest-R32-Jannik_Sinner-Mate_Valkusz,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mateus Alves,20241024-M-Curitiba_CH-R16-Mateus_Alves-Karue_Sell,0.6533333333333333,0.6326530612244898,0.34615384615384615,0.06666666666666667,0.02666666666666667,0.3508771929824561,0.12121212121212122,0.17424242424242425,0.3125,0.5555555555555556,0.5,0.631578947368421,0.34782608695652173,0.043478260869565216,0.47368421052631576,0.40625,0.4583333333333333,,,,1509.2531842689011,1514.551966290709
Mathias Bourgue,20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mats Wilander,19950729-M-Canada_Masters-SF-Mats_Wilander-Andre_Agassi,0.6853153841737092,0.6346739119613052,0.4970343013572931,0.03131122980938002,0.011474402880919046,0.4023338480814095,0.14605078616477887,0.12064227717501368,0.45842913012615394,0.5724060477141156,0.5932347499353762,0.6567217155573057,0.39948569587783345,0.10003760339001472,0.5186882416166811,0.4550768654975399,0.4847717004057868,0.5091820256690947,0.4645519503620051,0.5106079901392325,1624.704818430055,1559.079204166006
Matt Reid,20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,0.603448275862069,0.7142857142857143,0.6521739130434783,0.10344827586206896,0.034482758620689655,0.45901639344262296,0.13445378151260504,0.2857142857142857,0.5,1.0,0.6875,0.71875,0.52,0.28,,,,0.6666666666666666,0.4444444444444444,0.46153846153846156,1484.0,1484.0
Matteo Arnaldi,20250527-M-Roland_Garros-R128-Matteo_Arnaldi-Felix_Auger_Aliassime,0.5516163139606146,0.6757486195417741,0.5037552986599289,0.0615892982529291,0.03457329032881801,0.3503845427036107,0.1922501051005396,0.212982561403338,0.505401551179441,0.5435855810855811,0.5965394201099224,0.5330872028129784,0.34863026313465983,0.1710534215719499,0.4930122230282124,0.46856779132850696,0.48632605623358366,0.4594227040445161,0.30876543209876545,0.4819376026272579,1689.0367343590876,1521.4923198138247
Matteo Berrettini,20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,0.657400689203332,0.7808387807121221,0.5342082975838506,0.13389053152174843,0.02231953147115443,0.34322163358045016,0.22228210756486053,0.19181335953115664,0.45653473199048067,0.6209039697676061,0.7103258747430636,0.6760233252493205,0.3315610263499618,0.17955184683031017,0.5619273103701309,0.5378442125137527,0.5049972078954782,0.5235007540304312,0.4907522119268158,0.4956783271575096,1304.5648092223767,1446.5572418309494
Matteo Gigante,20250528-M-Roland_Garros-R64-Stefanos_Tsitsipas-Matteo_Gigante,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Matteo Martineau,20240315-M-Szekesfehervar_CH-R16-Chun_Hsin_Tseng-Matteo_Martineau,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Matthew Ebden,20240727-M-Olympics-R64-Matthew_Ebden-Novak_Djokovic,0.5893097184535576,0.6841666666666667,0.4624450386215092,0.10757760968730082,0.06516529573851582,0.30986598863741693,0.1474872682272762,0.2017444618033241,0.4686868686868687,0.53125,0.6117571157495256,0.5504440227703985,0.3276754385964912,0.13201754385964912,0.4712880935923298,0.3874461584996975,0.5242717282717283,,,,1571.3617023872982,1500.0
Matthias Bachinger,20190222-M-Marseille-QF-Ugo_Humbert-Matthias_Bachinger,0.6181818181818182,0.6470588235294118,0.3333333333333333,0.03636363636363636,0.0,0.2608695652173913,0.13861386138613863,0.1782178217821782,0.6428571428571429,0.5,0.5238095238095238,0.6190476190476191,0.3333333333333333,0.08333333333333333,0.4375,0.30434782608695654,0.42857142857142855,,,,1512.7192313128087,1516.4954095139378
Mattia Bellucci,20250828-M-US_Open-R64-Carlos_Alcaraz-Mattia_Bellucci,0.6081411788466331,0.757648724036168,0.4813685162526576,0.09391566974105284,0.056148977424737664,0.3510108249936947,0.1483921726412639,0.19013421239330536,0.42227518247442347,0.6641414141414141,0.6647510103414649,0.6255317056081062,0.3574512701930083,0.1605303139207668,0.5536073403720463,0.5281862745098039,0.528957528957529,0.48968548686902025,0.47401905195286737,0.4971104033011054,1431.6784465362598,1445.638228694028
Matwe Middelkoop,20230205-M-Davis_Cup_Qualifiers-RR-Jozef_Kovalik-Matwe_Middelkoop,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mauricio Echazu,20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Max Hans Rehberg,20221016-M-Ismaning_CH-F-Max_Hans_Rehberg-Quentin_Halys,0.6415094339622641,0.6176470588235294,0.42105263157894735,0.0,0.05660377358490566,0.2916666666666667,0.18811881188118812,0.1782178217821782,0.7368421052631579,0.42857142857142855,0.45,0.7,0.25,0.125,0.2619047619047619,0.6153846153846154,0.48484848484848486,,,,1509.7363058199128,1500.0
Max Houkes,20250218-M-Brazzaville_CH-R32-Kryce_Didier_Momo_Kassa-Max_Houkes,0.5402298850574713,0.723404255319149,0.625,0.12643678160919541,0.05747126436781609,0.4270833333333333,0.22404371584699453,0.26229508196721313,0.5121951219512195,0.7142857142857143,0.59375,0.59375,0.34146341463414637,0.34146341463414637,0.5567010309278351,0.5952380952380952,0.4772727272727273,,,,1516.0,1516.0
Max Mirnyi,20060121-M-Australian_Open-R32-Roger_Federer-Max_Mirnyi,0.6410380195139496,0.7736406138992352,0.4798306783528458,0.12231340884555683,0.024081453676968855,0.2933516775205994,0.2171338410314967,0.11017351682169543,0.4316745354822121,0.5476190476190477,0.6790692233939956,0.627180207041729,0.3439143182780392,0.13104236163111355,0.49608117159242965,0.4723593073593074,0.42234848484848486,0.5105234754452239,0.5426086956521738,0.1875,1564.2766509225887,1547.8082459556756
Max Purcell,20240527-M-Roland_Garros-R128-Max_Purcell-Henri_Squire,0.6442947935289757,0.6983218850534736,0.4815939838989485,0.11978875964766929,0.019944300304752492,0.3181223010909087,0.17279526340270582,0.1973630925473795,0.38584488639627645,0.5416666666666666,0.6367634773207529,0.6607153095156192,0.35218707698390367,0.13972682374385162,0.4,0.3333333333333333,0.32,0.48682129116830775,0.49064020200440217,0.45039681643408347,1451.4626997837042,1500.0
Max Schoenhaus,20250607-M-Roland_Garros_Juniors-F-Max_Schoenhaus-Niels_Mcdonald,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Maxim Mrva,20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Maxime Cressy,20240715-M-Newport-R32-Radu_Albot-Maxime_Cressy,0.598385616287225,0.795479291996248,0.5386949970682553,0.18402884973552572,0.10519951995970278,0.28448984334408906,0.2632162306433892,0.17853897878684566,0.3045284552526533,0.640373783922171,0.7274528287819753,0.6176682680299191,0.28137081644124207,0.16648948918268527,0.5033419777011562,0.4815575755125089,0.34436562459854386,0.5200475753942555,0.4977946889711595,0.3881975867269985,1719.1954703260446,1593.4392601075183
Maximilian Marterer,20250523-M-Roland_Garros-Q3-Maximilian_Marterer-Federico_Arnaboldi,0.6687058185378719,0.6691886878073593,0.5256283068783069,0.07126602429155061,0.02432185657737876,0.2797140482289952,0.1469974148431921,0.20677228954462737,0.6633000369959304,0.6066666666666667,0.7069548661215328,0.6420151915985249,0.3057992295061261,0.18546955917645572,0.39903846153846156,0.34090909090909094,0.5,0.4554044675267962,0.46536561264822135,0.5446510892758357,1460.5734184294688,1489.4086708237726
Maximilian Neuchrist,20221204-M-Maia_CH-F-Maximilian_Neuchrist-Luca_Van_Assche,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Maximo Gonzalez,20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,0.6533333333333333,0.5510204081632653,0.34615384615384615,0.013333333333333334,0.04,0.3157894736842105,0.12582781456953643,0.19205298013245034,0.5263157894736842,0.46153846153846156,0.4827586206896552,0.7241379310344828,0.3333333333333333,0.12121212121212122,,,,0.32941176470588235,0.4146341463414634,0.6,1492.0829183048781,1500.0
Mees Rottgering,20250224-M-Lugano_CH-R32-Mees_Rottgering-Beibit_Zhukayev,0.5714285714285714,0.575,0.43333333333333335,0.0,0.02857142857142857,0.3220338983050847,0.10077519379844961,0.24031007751937986,0.6923076923076923,0.5555555555555556,0.45,0.475,0.4,0.04,,,,0.39705882352941174,0.375,0.5135135135135135,1481.5197226376044,1481.4458742226532
Michael Berrer,20150725-M-Bogota-SF-Michael_Berrer-Bernard_Tomic,0.6775566763893215,0.634775731576756,0.46041666666666664,0.06257769472594225,0.017161820811671977,0.2839612453446775,0.1379688053718457,0.14299328979524212,0.524013949013949,0.5416666666666666,0.5776828847481021,0.7053485162180815,0.27301994301994303,0.09925925925925926,,,,0.4586549637886329,0.3618403955575008,0.4894607843137255,1433.7898939761449,1465.689286260978
Michael Chang,19980222-M-Memphis-F-Mark_Philippoussis-Michael_Chang,0.570571627301574,0.6597169803561536,0.5041600989472569,0.05387317861585449,0.025125027037166188,0.35946653742454626,0.15563455412106783,0.14101392084393102,0.4962801376153282,0.5677341212391354,0.5963060746113097,0.5583488043335149,0.33768358235447254,0.11737613082911989,0.4852111274214443,0.4466031763784736,0.49277048338670254,0.47749688978493376,0.4537750597391224,0.48832512585901433,1695.7260838837722,1647.48637659887
Michael Geerts,20251014-M-Hersonnisos_CH-R32-Harry_Wendelken-Michael_Geerts,0.5476190476190477,0.5652173913043478,0.3684210526315789,0.023809523809523808,0.047619047619047616,0.21428571428571427,0.11904761904761904,0.21428571428571427,0.6,0.2,0.5,0.6428571428571429,0.35714285714285715,0.14285714285714285,,,,0.36,0.2857142857142857,0.35,1477.6160456306184,1479.7036710427883
Michael Llodra,20121029-M-Paris_Masters-R16-Michael_Llodra-Juan_Martin_Del_Potro,0.5970979637646304,0.8284856804478897,0.36973905723905726,0.11438993105659773,0.05055315055315055,0.3201672617731012,0.18885200013019562,0.13979429092211046,0.35923141186299085,0.6794871794871794,0.6731303418803418,0.5479700854700855,0.3358345358345358,0.1647907647907648,0.4985525227460711,0.4912854030501089,0.2753846153846154,0.5138121546961326,0.4782608695652174,0.4444444444444444,1528.7523788775736,1525.4873087483559
Michael Mmoh,20250206-M-Dallas-R16-Casper_Ruud-Michael_Mmoh,0.6164936142397426,0.6108162830349531,0.44375,0.05489365446500402,0.07739717417538214,0.2927613811728395,0.09166986795287824,0.17591789410010897,0.35017921146953407,0.575595238095238,0.5300264550264551,0.6288359788359789,0.2905762670565302,0.09218445419103313,0.30952380952380953,0.2631578947368421,0.3333333333333333,0.41699857353756453,0.48844047567442606,0.5298847147684357,1488.892672610891,1490.6819876024078
Michael Redlicki,20190204-M-Dallas_CH-R64-Michael_Redlicki-Goncalo_Oliveira,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Michael Russell,20010603-M-Roland_Garros-R16-Gustavo_Kuerten-Michael_Russell,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Michael Stich,19970704-M-Wimbledon-SF-Michael_Stich-Cedric_Pioline,0.560704375098246,0.755992861947209,0.5295934019448912,0.10942935475937467,0.04792678565118073,0.3419522661559324,0.2003006719338847,0.15426000559777667,0.36589446434034745,0.6599468114344995,0.6596877737923934,0.5563984736950063,0.3309615513690796,0.1659981586666455,0.5115828005358458,0.5014429932553913,0.4902319810115837,0.49794719568258805,0.48805580133735904,0.44611131382407976,1569.8029755780808,1494.1887455847555
Michael Westphal,19851222-M-Davis_Cup_World_Group_F-RR-Michael_Westphal-Stefan_Edberg,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Michael Zheng,20260521-M-Roland_Garros-Q3-Jesper_De_Jong-Michael_Zheng,0.6248243488851947,0.7257183908045978,0.5607718107718108,0.07298102873396918,0.010869565217391304,0.3759991956624808,0.1422728429537127,0.18992954235651358,0.6428335644021919,0.6759259259259259,0.6441163003663003,0.674259768009768,0.405952380952381,0.17380952380952383,0.5005067567567567,0.525039745627981,0.5062611806797853,0.5503875968992248,0.5283018867924528,0.35714285714285715,1515.1954120071125,1500.0
Michal Przysiezny,20140609-M-Halle-R32-Michal_Przysiezny-Peter_Gojowczyk,0.5789473684210527,0.7272727272727273,0.4583333333333333,0.05263157894736842,0.03508771929824561,0.14285714285714285,0.13131313131313133,0.35353535353535354,0.38461538461538464,0.5,0.4782608695652174,0.4782608695652174,0.09090909090909091,0.45454545454545453,0.4444444444444444,0.25,0.5714285714285714,,,,1516.2365228021079,1500.0
Michel Kratochvil,20011007-M-Tokyo-F-Michel_Kratochvil-Lleyton_Hewitt,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Michiel Schapers,19910829-M-US_Open-R64-Jimmy_Connors-Michiel_Schapers,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mikael Pernfors,19930903-M-US_Open-R64-Mats_Wilander-Mikael_Pernfors,0.5934541324380609,0.5951155728004888,0.498121820205569,0.03893398183963046,0.021256154418284202,0.4375673532657259,0.14794941747459198,0.1490304760385209,0.4294723181702867,0.5189218031710291,0.5517905986625291,0.5674728884064222,0.4496991354749975,0.11206349525315042,0.5098136399682791,0.37337662337662336,0.45959318306761954,0.5059698056660972,0.5346468561584841,0.5570411374620658,1462.5968980990087,1459.0098234928976
Mikael Tillstrom,20000119-M-Australian_Open-R64-Pete_Sampras-Mikael_Tillstrom,0.6010447446179823,0.6228070175438596,0.4664451827242525,0.03941536513296749,0.03941536513296749,0.2405157715260017,0.14672550942573825,0.2159565580618212,0.49912280701754386,0.6923076923076923,0.5723821443471006,0.5642469753858991,0.29166666666666663,0.175,0.4244604316546763,0.34782608695652173,0.4444444444444444,0.4523809523809524,0.42857142857142855,0.42857142857142855,1506.4143080240735,1484.2005591852871
Mikael Ymer,20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,0.6843446139046941,0.6727304455689431,0.5569834031765475,0.025788896281614297,0.02801638805054461,0.39531545745473157,0.12995205469215187,0.1553634255643539,0.4712733941068586,0.5676272901505099,0.6272618613811173,0.6568508948108444,0.41753222582842314,0.12281520088100906,0.49747506671741765,0.5548947147928472,0.6070192641621214,0.5035794006016957,0.4903725534127659,0.5045677348394625,1534.1265499093133,1533.0880699904048
Mike Bryan,20010827-M-US_Open-R128-Mike_Bryan-Andre_Agassi,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Mikhail Kukushkin,20220324-M-Miami_Masters-R128-Botic_Van_De_Zandschulp-Mikhail_Kukushkin,0.6270851570531726,0.6584804005620047,0.5452160301423863,0.04559820343311318,0.01722479469193275,0.334336113796978,0.12765794562264235,0.1807498238464351,0.5546367117731917,0.634925999926,0.6306602733372254,0.5807824593929398,0.30988435099354367,0.1616370367903913,0.47386756166230415,0.43560409011817247,0.5369314034396597,0.45943012295526997,0.48323765592141277,0.49524850149850147,1476.1712396008154,1491.9195658551823
Mikhail Youzhny,20180919-M-St_Petersburg-R32-Mikhail_Youzhny-Mirza_Basic,0.6321843541343632,0.6762178095472993,0.5024192998007388,0.060637439606531535,0.02636782649329935,0.3471160194717311,0.15317851777560326,0.18127327651640454,0.44855855757829394,0.5660302860346114,0.6357400911857204,0.6387421314343873,0.35528409951217044,0.1284018344526451,0.5235619368959539,0.49323186228118804,0.515822044819712,0.4530796362912834,0.4637800768106006,0.49450947227600933,1486.4569977847596,1480.8572290231953
Mili Poljicak,20220710-M-Wimbledon_Juniors-F-Michael_Zheng-Mili_Poljicak,0.5714285714285714,0.675,0.5,0.05714285714285714,0.014285714285714285,0.3116883116883117,0.19047619047619047,0.1836734693877551,0.6428571428571429,0.6,0.6153846153846154,0.5769230769230769,0.28125,0.21875,,,,0.5,0.42857142857142855,0.3076923076923077,1484.0,1500.0
