match_id,Winner
20220325-M-Miami_Masters-R64-Juan_Manuel_Cerundolo-Kevin_Anderson,1
20220325-M-Miami_Masters-R64-Nick_Kyrgios-Andrey_Rublev,1
20220326-M-Miami_Masters-R64-Andy_Murray-Daniil_Medvedev,2
20220326-M-Miami_Masters-R64-Felix_Auger_Aliassime-Miomir_Kecmanovic,2
20220326-M-Miami_Masters-R64-Hubert_Hurkacz-Arthur_Rinderknech,1
20220327-M-Miami_Masters-R32-Casper_Ruud-Alexander_Bublik,1
20220327-M-Miami_Masters-R32-Fabio_Fognini-Nick_Kyrgios,2
20220327-M-Miami_Masters-R32-Pablo_Carreno_Busta-Jannik_Sinner,2
20220327-M-Zadar_CH-F-Daniel_Michalski-Flavio_Cobolli,2
20220328-M-Miami_Masters-R32-Hubert_Hurkacz-Aslan_Karatsev,1
20220328-M-Miami_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,2
20220328-M-Miami_Masters-R32-Taylor_Fritz-Tommy_Paul,1
20220329-M-Miami_Masters-R16-Daniil_Medvedev-Jenson_Brooksby,1
20220329-M-Miami_Masters-R16-Hubert_Hurkacz-Lloyd_Harris,1
20220329-M-Miami_Masters-R16-Jannik_Sinner-Nick_Kyrgios,1
20220329-M-Miami_Masters-R16-Stefanos_Tsitsipas-Carlos_Alcaraz,2
20220330-M-Miami_Masters-QF-Casper_Ruud-Alexander_Zverev,1
20220330-M-Miami_Masters-QF-Francisco_Cerundolo-Jannik_Sinner,1
20220331-M-Miami_Masters-QF-Hubert_Hurkacz-Daniil_Medvedev,1
20220331-M-Miami_Masters-QF-Miomir_Kecmanovic-Carlos_Alcaraz,2
20220401-M-Miami_Masters-SF-Hubert_Hurkacz-Carlos_Alcaraz,2
20220403-M-Lugano_CH-F-Luca_Nardi-Leandro_Riedi,1
20220403-M-Miami_Masters-F-Casper_Ruud-Carlos_Alcaraz,2
20220406-M-Houston-R16-J_J_Wolf-Gijs_Brouwer,2
20220406-M-Houston-R16-Tommy_Paul-Nick_Kyrgios,2
20220408-M-Houston-QF-Reilly_Opelka-Gijs_Brouwer,1
20220409-M-Houston-SF-Reilly_Opelka-Nick_Kyrgios,1
20220410-M-Houston-F-Reilly_Opelka-John_Isner,1
20220411-M-Monte_Carlo_Masters-R64-Borna_Coric-Jannik_Sinner,2
20220411-M-Monte_Carlo_Masters-R64-Hugo_Dellien-Hubert_Hurkacz,2
20220411-M-Monte_Carlo_Masters-R64-Jo_Wilfried_Tsonga-Marin_Cilic,2
20220412-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Alejandro_Davidovich_Fokina,2
20220412-M-Monte_Carlo_Masters-R64-Benoit_Paire-Lorenzo_Musetti,2
20220412-M-Monte_Carlo_Masters-R64-Maxime_Cressy-Laslo_Djere,2
20220413-M-Monte_Carlo_Masters-R32-Andrey_Rublev-Alex_De_Minaur,1
20220413-M-Monte_Carlo_Masters-R32-Cameron_Norrie-Albert_Ramos,2
20220413-M-Monte_Carlo_Masters-R32-Emil_Ruusuvuori-Jannik_Sinner,2
20220413-M-Monte_Carlo_Masters-R32-Felix_Auger_Aliassime-Lorenzo_Musetti,2
20220413-M-Monte_Carlo_Masters-R32-Hubert_Hurkacz-Pedro_Martinez,1
20220413-M-Monte_Carlo_Masters-R32-Sebastian_Korda-Carlos_Alcaraz,1
20220414-M-Barletta_CH-R16-Oleksandr_Ovcharenko-Nuno_Borges,2
20220414-M-Monte_Carlo_Masters-R16-Casper_Ruud-Grigor_Dimitrov,2
20220414-M-Monte_Carlo_Masters-R16-Hubert_Hurkacz-Albert_Ramos,1
20220414-M-Monte_Carlo_Masters-R16-Jannik_Sinner-Andrey_Rublev,1
20220414-M-Monte_Carlo_Masters-R16-Taylor_Fritz-Sebastian_Korda,1
20220415-M-Barletta_CH-QF-Nuno_Borges-Luciano_Darderi,1
20220415-M-Monte_Carlo_Masters-QF-Alexander_Zverev-Jannik_Sinner,1
20220415-M-Monte_Carlo_Masters-QF-Hubert_Hurkacz-Grigor_Dimitrov,2
20220415-M-Monte_Carlo_Masters-QF-Stefanos_Tsitsipas-Diego_Schwartzman,1
20220416-M-Barletta_CH-SF-Zdenek_Kolar-Nuno_Borges,2
20220416-M-Monte_Carlo_Masters-SF-Grigor_Dimitrov-Alejandro_Davidovich_Fokina,2
20220416-M-Monte_Carlo_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,1
20220417-M-Barletta_CH-F-Nuno_Borges-Miljan_Zekic,1
20220417-M-Monte_Carlo_Masters-F-Stefanos_Tsitsipas-Alejandro_Davidovich_Fokina,1
20220418-M-Barcelona-R64-Bernabe_Zapata_Miralles-Tommy_Robredo,1
20220418-M-Barcelona-R64-Lorenzo_Musetti-Sebastian_Baez,1
20220418-M-Belgrade-R32-Holger_Rune-Cristian_Garin,1
20220418-M-Belgrade-R32-Richard_Gasquet-Miomir_Kecmanovic,2
20220419-M-Barcelona-R32-Casper_Ruud-Brandon_Nakashima,1
20220419-M-Barcelona-R32-Egor_Gerasimov-Cameron_Norrie,2
20220419-M-Barcelona-R64-Emil_Ruusuvuori-Feliciano_Lopez,1
20220422-M-Barcelona-QF-Stefanos_Tsitsipas-Carlos_Alcaraz,2
20220422-M-Belgrade-QF-Taro_Daniel-Andrey_Rublev,2
20220423-M-Belgrade-SF-Fabio_Fognini-Andrey_Rublev,2
20220424-M-Barcelona-F-Pablo_Carreno_Busta-Carlos_Alcaraz,2
20220424-M-Barcelona-SF-Alex_De_Minaur-Carlos_Alcaraz,2
20220424-M-Belgrade-F-Novak_Djokovic-Andrey_Rublev,2
20220425-M-Munich-R32-Max_Hans_Rehberg-Miomir_Kecmanovic,2
20220428-M-Munich-R16-Egor_Gerasimov-Botic_Van_De_Zandschulp,2
20220429-M-Munich-QF-Casper_Ruud-Botic_Van_De_Zandschulp,2
20220430-M-Munich-SF-Miomir_Kecmanovic-Botic_Van_De_Zandschulp,2
20220501-M-Madrid_Masters-R64-John_Isner-Filip_Krajinovic,1
20220501-M-Munich-F-Botic_Van_De_Zandschulp-Holger_Rune,2
20220502-M-Madrid_Masters-R64-Andy_Murray-Dominic_Thiem,1
20220502-M-Madrid_Masters-R64-Gael_Monfils-Carlos_Gimeno_Valero,1
20220502-M-Madrid_Masters-R64-Jannik_Sinner-Tommy_Paul,1
20220502-M-Madrid_Masters-R64-Maxime_Cressy-Grigor_Dimitrov,2
20220503-M-Madrid_Masters-R32-Andy_Murray-Denis_Shapovalov,1
20220503-M-Madrid_Masters-R32-Novak_Djokovic-Gael_Monfils,1
20220503-M-Madrid_Masters-R64-Alexander_Bublik-Miomir_Kecmanovic,2
20220503-M-Madrid_Masters-R64-Frances_Tiafoe-Cristian_Garin,2
20220503-M-Madrid_Masters-R64-Hubert_Hurkacz-Hugo_Dellien,1
20220504-M-Madrid_Masters-R32-Diego_Schwartzman-Grigor_Dimitrov,2
20220504-M-Madrid_Masters-R32-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,1
20220504-M-Madrid_Masters-R32-Jannik_Sinner-Alex_De_Minaur,1
20220504-M-Madrid_Masters-R32-Stefanos_Tsitsipas-Lucas_Pouille,1
20220505-M-Madrid_Masters-R16-Felix_Auger_Aliassime-Jannik_Sinner,1
20220505-M-Madrid_Masters-R16-Hubert_Hurkacz-Dusan_Lajovic,1
20220505-M-Madrid_Masters-R16-Rafael_Nadal-David_Goffin,1
20220505-M-Madrid_Masters-R16-Stefanos_Tsitsipas-Grigor_Dimitrov,1
20220506-M-Madrid_Masters-QF-Felix_Auger_Aliassime-Alexander_Zverev,2
20220506-M-Madrid_Masters-QF-Novak_Djokovic-Hubert_Hurkacz,1
20220506-M-Madrid_Masters-QF-Rafael_Nadal-Carlos_Alcaraz,2
20220507-M-Madrid_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,2
20220508-M-Madrid_Masters-F-Carlos_Alcaraz-Alexander_Zverev,1
20220508-M-Rome_Masters-R64-Francesco_Passaro-Cristian_Garin,2
20220508-M-Rome_Masters-R64-Marin_Cilic-Matteo_Arnaldi,1
20220509-M-Rome_Masters-R64-Dominic_Thiem-Fabio_Fognini,2
20220509-M-Rome_Masters-R64-Reilly_Opelka-Stan_Wawrinka,2
20220510-M-Rome_Masters-R32-Andrey_Rublev-Filip_Krajinovic,2
20220510-M-Rome_Masters-R32-Casper_Ruud-Botic_Van_De_Zandschulp,1
20220510-M-Rome_Masters-R32-Felix_Auger_Aliassime-Alejandro_Davidovich_Fokina,1
20220510-M-Rome_Masters-R64-Brandon_Nakashima-Grigor_Dimitrov,2
20220510-M-Rome_Masters-R64-Hubert_Hurkacz-David_Goffin,2
20220510-M-Rome_Masters-R64-Jannik_Sinner-Pedro_Martinez,1
20220510-M-Rome_Masters-R64-Sebastian_Baez-Tallon_Griekspoor,1
20220511-M-Rome_Masters-R32-Novak_Djokovic-Aslan_Karatsev,1
20220511-M-Rome_Masters-R32-Sebastian_Baez-Alexander_Zverev,2
20220511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Grigor_Dimitrov,1
20220512-M-Rome_Masters-R16-Casper_Ruud-Jenson_Brooksby,1
20220512-M-Rome_Masters-R16-Stan_Wawrinka-Novak_Djokovic,2
20220513-M-Rome_Masters-QF-Casper_Ruud-Denis_Shapovalov,1
20220513-M-Rome_Masters-QF-Novak_Djokovic-Felix_Auger_Aliassime,1
20220513-M-Rome_Masters-QF-Stefanos_Tsitsipas-Jannik_Sinner,1
20220514-M-Rome_Masters-SF-Casper_Ruud-Novak_Djokovic,2
20220514-M-Rome_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,1
20220514-M-Zagreb_CH-F-Filip_Misolic-Mili_Poljicak,1
20220515-M-Rome_Masters-F-Stefanos_Tsitsipas-Novak_Djokovic,2
20220516-M-Roland_Garros-Q1-Sascha_Gueymard_Wayenburg-Flavio_Cobolli,2
20220517-M-Roland_Garros-Q1-Christopher_Eubanks-Paul_Jubb,2
20220518-M-Geneva-R16-Casper_Ruud-Benoit_Paire,1
20220518-M-Roland_Garros-Q2-Radu_Albot-Jason_Kubler,2
20220519-M-Lyon-R16-Alex_Molcan-Karen_Khachanov,1
20220521-M-Shymkent_CH-F-Robin_Haase-Sergey_Fomin,2
20220522-M-Geneva-SF-Casper_Ruud-Reilly_Opelka,1
20220522-M-Roland_Garros-R128-Aslan_Karatsev-Camilo_Ugo_Carabelli,2
20220522-M-Roland_Garros-R128-Botic_Van_De_Zandschulp-Pavel_Kotov,1
20220524-M-Roland_Garros-R128-Casper_Ruud-Jo_Wilfried_Tsonga,1
20220524-M-Roland_Garros-R128-Giulio_Zeppieri-Hubert_Hurkacz,2
20220524-M-Roland_Garros-R128-Jannik_Sinner-Bjorn_Fratangelo,1
20220524-M-Roland_Garros-R128-Marco_Cecchinato-Pablo_Andujar,1
20220524-M-Roland_Garros-R128-Pablo_Carreno_Busta-Gilles_Simon,2
20220524-M-Roland_Garros-R128-Stefanos_Tsitsipas-Lorenzo_Musetti,1
20220525-M-Roland_Garros-R64-Alexander_Zverev-Sebastian_Baez,1
20220526-M-Roland_Garros-R64-Daniil_Medvedev-Laslo_Djere,1
20220526-M-Roland_Garros-R64-Gilles_Simon-Steve_Johnson,1
20220526-M-Roland_Garros-R64-Hubert_Hurkacz-Marco_Cecchinato,1
20220526-M-Roland_Garros-R64-Stefanos_Tsitsipas-Zdenek_Kolar,1
20220527-M-Roland_Garros-R32-Rafael_Nadal-Botic_Van_De_Zandschulp,1
20220528-M-Roland_Garros-R16-Jannik_Sinner-Mackenzie_Mcdonald,1
20220528-M-Roland_Garros-R32-Hubert_Hurkacz-David_Goffin,1
20220528-M-Roland_Garros-R32-Marin_Cilic-Gilles_Simon,1
20220528-M-Roland_Garros-R32-Miomir_Kecmanovic-Daniil_Medvedev,2
20220530-M-Roland_Garros-R16-Casper_Ruud-Hubert_Hurkacz,1
20220530-M-Roland_Garros-R16-Jannik_Sinner-Andrey_Rublev,2
20220530-M-Roland_Garros-R16-Marin_Cilic-Daniil_Medvedev,1
20220531-M-Roland_Garros-QF-Carlos_Alcaraz-Alexander_Zverev,2
20220531-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal,2
20220603-M-Roland_Garros-R64-Carlos_Alcaraz-Albert_Ramos,1
20220603-M-Roland_Garros-SF-Casper_Ruud-Marin_Cilic,1
20220605-M-Roland_Garros-F-Rafael_Nadal-Casper_Ruud,1
20220609-M-Stuttgart-R16-Andy_Murray-Alexander_Bublik,1
20220609-M-Stuttgart-R16-Nick_Kyrgios-Nikoloz_Basilashvili,1
20220609-M-s_Hertogenbosch-R16-Gilles_Simon-Daniil_Medvedev,2
20220609-M-s_Hertogenbosch-R16-Taylor_Fritz-Tim_Van_Rijthoven,2
20220610-M-Stuttgart-QF-Stefanos_Tsitsipas-Andy_Murray,2
20220610-M-s_Hertogenbosch-QF-Tim_Van_Rijthoven-Hugo_Gaston,1
20220611-M-Stuttgart-SF-Andy_Murray-Nick_Kyrgios,1
20220611-M-s_Hertogenbosch-SF-Tim_Van_Rijthoven-Felix_Auger_Aliassime,1
20220612-M-Stuttgart-F-Andy_Murray-Matteo_Berrettini,2
20220612-M-s_Hertogenbosch-F-Tim_Van_Rijthoven-Daniil_Medvedev,1
20220613-M-Halle-R32-Nikoloz_Basilashvili-Andrey_Rublev,1
20220613-M-Queens_Club-R32-Reilly_Opelka-Alex_De_Minaur,2
20220614-M-Halle-R32-Daniel_Altmaier-Nick_Kyrgios,2
20220614-M-Halle-R32-Maxime_Cressy-Hubert_Hurkacz,2
20220614-M-Queens_Club-R32-Matteo_Berrettini-Daniel_Evans,1
20220614-M-Queens_Club-R32-Sam_Querrey-Diego_Schwartzman,1
20220615-M-Halle-R16-Stefanos_Tsitsipas-Nick_Kyrgios,2
20220615-M-Halle-R16-Ugo_Humbert-Hubert_Hurkacz,2
20220615-M-Halle-R32-Daniil_Medvedev-David_Goffin,1
20220616-M-Queens_Club-R16-Tommy_Paul-Stan_Wawrinka,1
20220617-M-Halle-QF-Hubert_Hurkacz-Felix_Auger_Aliassime,1
20220617-M-Halle-QF-Pablo_Carreno_Busta-Nick_Kyrgios,2
20220617-M-Halle-QF-Roberto_Bautista_Agut-Daniil_Medvedev,2
20220617-M-Queens_Club-QF-Alejandro_Davidovich_Fokina-Botic_Van_De_Zandschulp,2
20220617-M-Queens_Club-QF-Tommy_Paul-Matteo_Berrettini,2
20220618-M-Halle-SF-Hubert_Hurkacz-Nick_Kyrgios,1
20220618-M-Queens_Club-SF-Marin_Cilic-Filip_Krajinovic,2
20220619-M-Corrientes_CH-F-Francisco_Comesana-Mariano_Navone,1
20220619-M-Queens_Club-F-Filip_Krajinovic-Matteo_Berrettini,2
20220621-M-Buenos_Aires_CH-R32-Malek_Jaziri-Roman_Andres_Burruchaga,1
20220622-M-Buenos_Aires_CH-R16-Conner_Huertas_Del_Pino-Arklon_Huertas_Del_Pino,2
20220622-M-Eastbourne-R16-Maxime_Cressy-Daniel_Evans,1
20220622-M-Eastbourne-R16-Tommy_Paul-Jannik_Sinner,1
20220623-M-Eastbourne-QF-Maxime_Cressy-Cameron_Norrie,1
20220623-M-Eastbourne-QF-Taylor_Fritz-Alexander_Bublik,1
20220623-M-Eastbourne-QF-Tommy_Paul-Alex_De_Minaur,2
20220624-M-Eastbourne-SF-Maxime_Cressy-Jack_Draper,1
20220624-M-Eastbourne-SF-Taylor_Fritz-Alex_De_Minaur,1
20220627-M-Wimbledon-R128-Adrian_Mannarino-Max_Purcell,1
20220627-M-Wimbledon-R128-Alejandro_Tabilo-Laslo_Djere,1
20220627-M-Wimbledon-R128-Federico_Delbonis-Tim_Van_Rijthoven,2
20220627-M-Wimbledon-R128-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,2
20220627-M-Wimbledon-R128-Jannik_Sinner-Stan_Wawrinka,1
20220628-M-Wimbledon-R128-Feliciano_Lopez-Botic_Van_De_Zandschulp,2
20220628-M-Wimbledon-R128-Maxime_Cressy-Felix_Auger_Aliassime,1
20220628-M-Wimbledon-R128-Paul_Jubb-Nick_Kyrgios,2
20220629-M-Wimbledon-R64-Jannik_Sinner-Mikael_Ymer,1
20220629-M-Wimbledon-R64-Jiri_Vesely-Alejandro_Davidovich_Fokina,1
20220629-M-Wimbledon-R64-Reilly_Opelka-Tim_Van_Rijthoven,2
20220630-M-Wimbledon-R64-Andy_Murray-John_Isner,2
20220630-M-Wimbledon-R64-Nick_Kyrgios-Filip_Krajinovic,1
20220701-M-Wimbledon-R32-John_Isner-Jannik_Sinner,2
20220702-M-Wimbledon-R32-Stefanos_Tsitsipas-Nick_Kyrgios,2
20220703-M-Wimbledon-R16-Frances_Tiafoe-David_Goffin,2
20220703-M-Wimbledon-R16-Jannik_Sinner-Carlos_Alcaraz,1
20220703-M-Wimbledon-R16-Novak_Djokovic-Tim_Van_Rijthoven,1
20220704-M-Wimbledon-R16-Brandon_Nakashima-Nick_Kyrgios,2
20220704-M-Wimbledon-R16-Cristian_Garin-Alex_De_Minaur,1
20220704-M-Wimbledon-R16-Rafael_Nadal-Botic_Van_De_Zandschulp,1
20220705-M-Wimbledon-QF-Novak_Djokovic-Jannik_Sinner,1
20220706-M-Stuttgart-R32-Jiri_Lehecka-Nick_Kyrgios,2
20220706-M-Wimbledon-QF-Nick_Kyrgios-Cristian_Garin,1
20220710-M-Wimbledon-F-Novak_Djokovic-Nick_Kyrgios,1
20220710-M-Wimbledon_Juniors-F-Michael_Zheng-Mili_Poljicak,2
20220711-M-Amersfoort_CH-R32-Max_Houkes-Timofey_Skatov,1
20220711-M-Rome_GA_CH-R32-Alexis_Galarneau-Billy_Harris,1
20220712-M-Bastad-R32-Emil_Ruusuvuori-Dominic_Thiem,2
20220712-M-Newport-R32-Andy_Murray-Sam_Querrey,1
20220713-M-Newport-R16-Andy_Murray-Max_Purcell,1
20220714-M-Bastad-R16-Roberto_Bautista_Agut-Dominic_Thiem,2
20220715-M-Bastad-QF-Sebastian_Baez-Dominic_Thiem,1
20220715-M-Newport-QF-Andy_Murray-Alexander_Bublik,2
20220715-M-Newport-QF-Maxime_Cressy-Steve_Johnson,1
20220716-M-Bastad-SF-Sebastian_Baez-Andrey_Rublev,1
20220716-M-Newport-SF-Maxime_Cressy-John_Isner,1
20220716-M-Verona_CH-F-Pedro_Cachin-Francesco_Maestrelli,2
20220717-M-Amersfoort_CH-F-Tallon_Griekspoor-Roberto_Carballes_Baena,1
20220718-M-Hamburg-R32-Lorenzo_Musetti-Dusan_Lajovic,1
20220719-M-Gstaad-R32-Hugo_Gaston-Dominic_Thiem,2
20220719-M-Hamburg-R32-Aslan_Karatsev-Nikoloz_Basilashvili,1
20220719-M-Hamburg-R32-Emil_Ruusuvuori-Diego_Schwartzman,1
20220719-M-Hamburg-R32-Nicola_Kuhn-Carlos_Alcaraz,2
20220720-M-Hamburg-R16-Emil_Ruusuvuori-Lorenzo_Musetti,2
20220721-M-Gstaad-R16-Casper_Ruud-Jiri_Lehecka,1
20220721-M-Gstaad-R16-Dominic_Thiem-Federico_Delbonis,1
20220721-M-Hamburg-R16-Andrey_Rublev-Francisco_Cerundolo,2
20220722-M-Gstaad-QF-Casper_Ruud-Jaume_Munar,1
20220722-M-Gstaad-QF-Juan_Pablo_Varillas-Dominic_Thiem,2
20220723-M-Gstaad-SF-Casper_Ruud-Albert_Ramos,1
20220723-M-Gstaad-SF-Matteo_Berrettini-Dominic_Thiem,1
20220724-M-Hamburg-F-Carlos_Alcaraz-Lorenzo_Musetti,2
20220724-M-Indianapolis_CH-F-Yibing_Wu-Aleksandar_Kovacevic,1
20220725-M-Gstaad-F-Casper_Ruud-Matteo_Berrettini,1
20220725-M-Kitzbuhel-R32-Daniel_Dutra_Da_Silva-Filip_Misolic,2
20220725-M-Kitzbuhel-R32-Jurij_Rodionov-Hernan_Casanova,1
20220728-M-Kitzbuhel-R16-Sebastian_Ofner-Dominic_Thiem,2
20220729-M-Umag-QF-Roberto_Carballes_Baena-Jannik_Sinner,2
20220731-M-San_Benedetto_del_Tronto_CH-F-Andrea_Vavassori-Raul_Brancaccio,2
20220731-M-Umag-F-Jannik_Sinner-Carlos_Alcaraz,1
20220802-M-Washington-R32-Jack_Draper-Andrey_Rublev,2
20220802-M-Washington-R64-Emil_Ruusuvuori-Mackenzie_Mcdonald,1
20220802-M-Washington-R64-Peter_Gojowczyk-Benoit_Paire,2
20220803-M-Washington-R32-Alex_De_Minaur-Yoshihito_Nishioka,2
20220803-M-Washington-R32-Grigor_Dimitrov-Adrian_Mannarino,1
20220803-M-Washington-R32-Holger_Rune-Benoit_Paire,1
20220803-M-Washington-R32-Hubert_Hurkacz-Emil_Ruusuvuori,2
20220803-M-Washington-R64-Nick_Kyrgios-Marcos_Giron,1
20220804-M-Washington-R32-Tommy_Paul-Nick_Kyrgios,2
20220805-M-Washington-R16-Maxime_Cressy-Andrey_Rublev,2
20220805-M-Washington-R16-Reilly_Opelka-Nick_Kyrgios,2
20220807-M-Washington-F-Yoshihito_Nishioka-Nick_Kyrgios,2
20220807-M-Washington-SF-Mikael_Ymer-Nick_Kyrgios,2
20220807-M-Washington-SF-Yoshihito_Nishioka-Andrey_Rublev,1
20220808-M-Canada_Masters-R64-Emil_Ruusuvuori-Stan_Wawrinka,1
20220809-M-Canada_Masters-R32-Hubert_Hurkacz-Emil_Ruusuvuori,1
20220809-M-Canada_Masters-R64-Gael_Monfils-Pedro_Martinez,1
20220809-M-Canada_Masters-R64-Holger_Rune-Fabio_Fognini,1
20220809-M-Canada_Masters-R64-Maxime_Cressy-Aslan_Karatsev,1
20220809-M-Canada_Masters-R64-Pablo_Carreno_Busta-Matteo_Berrettini,1
20220809-M-Canada_Masters-R64-Sebastian_Baez-Nick_Kyrgios,2
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,1
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,2
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,1
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,1
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,1
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,1
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,2
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,1
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,2
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,1
20220811-M-Canada_Masters-R16-Hubert_Hurkacz-Albert_Ramos,1
20220811-M-Canada_Masters-R32-Cameron_Norrie-Botic_Van_De_Zandschulp,1
20220812-M-Canada_Masters-QF-Casper_Ruud-Felix_Auger_Aliassime,1
20220812-M-Canada_Masters-QF-Hubert_Hurkacz-Nick_Kyrgios,1
20220812-M-Canada_Masters-R16-Jannik_Sinner-Pablo_Carreno_Busta,2
20220812-M-Canada_Masters-R16-Marin_Cilic-Tommy_Paul,2
20220815-M-Cincinnati_Masters-R64-Andy_Murray-Stan_Wawrinka,1
20220815-M-Cincinnati_Masters-R64-Marin_Cilic-Jaume_Munar,1
20220816-M-Cincinnati_Masters-R32-Mackenzie_Mcdonald-Carlos_Alcaraz,2
20220816-M-Cincinnati_Masters-R64-Alejandro_Davidovich_Fokina-Nick_Kyrgios,2
20220816-M-Cincinnati_Masters-R64-Grigor_Dimitrov-Denis_Shapovalov,2
20220816-M-Cincinnati_Masters-R64-Taylor_Fritz-Sebastian_Baez,1
20220816-M-Cincinnati_Masters-R64-Tommy_Paul-Jenson_Brooksby,1
20220817-M-Cincinnati_Masters-R32-Botic_Van_De_Zandschulp-Daniil_Medvedev,2
20220817-M-Cincinnati_Masters-R32-John_Isner-Hubert_Hurkacz,1
20220817-M-Cincinnati_Masters-R32-Roberto_Bautista_Agut-Marcos_Giron,1
20220817-M-Cincinnati_Masters-R64-Filip_Krajinovic-Daniel_Evans,1
20220818-M-Cincinnati_Masters-R16-Denis_Shapovalov-Daniil_Medvedev,2
20220818-M-Cincinnati_Masters-R16-Jannik_Sinner-Felix_Auger_Aliassime,2
20220819-M-Cincinnati_Masters-QF-John_Isner-Stefanos_Tsitsipas,2
20220819-M-Cincinnati_Masters-QF-Taylor_Fritz-Daniil_Medvedev,2
20220820-M-Cincinnati_Masters-SF-Stefanos_Tsitsipas-Daniil_Medvedev,1
20220821-M-Cincinnati_Masters-F-Stefanos_Tsitsipas-Borna_Coric,2
20220822-M-Winston_Salem-R64-J_J_Wolf-Dominic_Thiem,2
20220823-M-Winston_Salem-R32-Grigor_Dimitrov-Dominic_Thiem,2
20220823-M-Winston_Salem-R32-Tallon_Griekspoor-Botic_Van_De_Zandschulp,2
20220825-M-Winston_Salem-QF-Maxime_Cressy-Adrian_Mannarino,2
20220825-M-Winston_Salem-QF-Richard_Gasquet-Laslo_Djere,2
20220826-M-US_Open-Q3-Paul_Jubb-Gijs_Brouwer,2
20220827-M-Winston_Salem-R32-James_Duckworth-Maxime_Cressy,2
20220829-M-US_Open-R128-Alejandro_Davidovich_Fokina-Yoshihito_Nishioka,1
20220829-M-US_Open-R128-Andy_Murray-Francisco_Cerundolo,1
20220829-M-US_Open-R128-John_Millman-Emilio_Nava,2
20220829-M-US_Open-R128-Nicolas_Jarry-Matteo_Berrettini,2
20220829-M-US_Open-R128-Nuno_Borges-Ben_Shelton,1
20220829-M-US_Open-R128-Pablo_Carreno_Busta-Dominic_Thiem,1
20220829-M-US_Open-R128-Tomas_Machac-Botic_Van_De_Zandschulp,2
20220829-M-US_Open-R128-Zhizhen_Zhang-Tim_Van_Rijthoven,2
20220830-M-US_Open-R128-Benoit_Paire-Cameron_Norrie,2
20220830-M-US_Open-R128-Gijs_Brouwer-Adrian_Mannarino,1
20220830-M-US_Open-R128-Grigor_Dimitrov-Steve_Johnson,1
20220830-M-US_Open-R128-Hugo_Gaston-Alexander_Bublik,2
20220830-M-US_Open-R128-Jannik_Sinner-Daniel_Altmaier,1
20220830-M-US_Open-R128-John_Isner-Federico_Delbonis,1
20220830-M-US_Open-R128-Lorenzo_Musetti-David_Goffin,1
20220830-M-US_Open-R128-Miomir_Kecmanovic-Learner_Tien,1
20220830-M-US_Open-R128-Oscar_Otte-Hubert_Hurkacz,2
20220830-M-US_Open-R128-Sam_Querrey-Ilya_Ivashka,2
20220830-M-US_Open-R128-Soon_Woo_Kwon-Fernando_Verdasco,1
20220830-M-US_Open-R64-Gijs_Brouwer-Lorenzo_Musetti,2
20220831-M-US_Open-R64-Botic_Van_De_Zandschulp-Corentin_Moutet,2
20220831-M-US_Open-R64-Casper_Ruud-Tim_Van_Rijthoven,1
20220831-M-US_Open-R64-Daniel_Elahi_Galan-Jordan_Thompson,1
20220831-M-US_Open-R64-Pedro_Cachin-Brandon_Holt,1
20220831-M-US_Open-R64-Sebastian_Korda-Tommy_Paul,2
20220901-M-US_Open-R64-Christopher_Eubanks-Jannik_Sinner,2
20220901-M-US_Open-R64-Hubert_Hurkacz-Ilya_Ivashka,2
20220902-M-US_Open-R32-Andy_Murray-Matteo_Berrettini,2
20220903-M-US_Open-R32-Andrey_Rublev-Denis_Shapovalov,1
20220903-M-US_Open-R32-Brandon_Nakashima-Jannik_Sinner,2
20220903-M-US_Open-R32-Carlos_Alcaraz-Jenson_Brooksby,1
20220903-M-US_Open-R32-J_J_Wolf-Nick_Kyrgios,2
20220904-M-US_Open-R16-Casper_Ruud-Corentin_Moutet,1
20220905-M-US_Open-R16-Cameron_Norrie-Andrey_Rublev,2
20220905-M-US_Open-R16-Jannik_Sinner-Ilya_Ivashka,1
